Team,Balancing,Halfpipe,Funnel Endurance,Newton's Cradle,Long Jump,5 Meter Hurdles,Block Pushing,Relay Run,Event 9,Event 10,Event 11,Event 12,Event 13,Event 14,Event 15,Event 16
Minty Maniacs,25,15,25,10,8,8,,,,,,,,,,
O'rangers,6,25,20,25,4,10,,,,,,,,,,
Crazy Cat's Eyes,11,20,10,12,25,12,,,,,,,,,,
Raspberry Racers,20,7,7,15,1,25,,,,,,,,,,
Midnight Wisps,15,12,5,11,5,20,,,,,,,,,,
Team Galactic,1,11,2,20,9,11,,,,,,,,,,
Savage Speeders,2,1,15,7,12,15,,,,,,,,,,
Balls of Chaos,12,3,11,3,20,1,,,,,,,,,,
Hazers,9,8,6,9,6,7,,,,,,,,,,
Bumblebees,8,6,9,8,2,6,,,,,,,,,,
Team Momo,10,10,0,5,8,4,,,,,,,,,,
Green Ducks,7,4,12,6,3,0,,,,,,,,,,
Thunderbolts,3,2,8,2,11,5,,,,,,,,,,
Hornets,4,9,4,1,0,9,,,,,,,,,,
Oceanics,6,0,3,4,10,3,,,,,,,,,,
Mellow Yellow,0,5,1,0,15,2,,,,,,,,,,
